cat,old_name,spec_name,coef1,coef2,coef3
0,BAP,BAP,1.0,1.0,1.0
0,NO2,NO2,1.0,46.006,1.0
0,CO,CO,1.0,28.01,1.0
0,NH3,NH3,1.0,17.031,1.0
0,CH4,CH4,1.0,16.04,1.0
0,BZN,BENZENE,1.0,78.11,1.0
0,NO,NO,1.0,30.006,1.0
0,SO2,SO2,1.0,64.064,1.0
0,PEC,PEC,1.0,1.0,1.0
0,POC,POC,1.0,1.0,1.0
0,PSO4,PSO4,1.0,1.0,1.0
0,PMOTHR,PMOTHR,1.0,1.0,1.0
0,PMC,PMC,1.0,1.0,1.0
0,PNA,PNA,1.0,1.0,1.0
# UNR s profilov co vyrobili CESI som dal do FACD
1,NMBVOC,FORM,0.66766965389,35.6077499,0.563008
1,NMBVOC,PAR,0.32009142637,35.6077499,0.1308084
1,NMBVOC,FACD,0.036015365269999995,35.6077499,0.0147358
1,NMBVOC,ETHA,0.03249332309,35.6077499,0.027439
1,NMBVOC,ETH,0.02063906565,35.6077499,0.0162602
1,NMBVOC,OLE,0.01858725399,35.6077499,0.014643799999999997
1,NMBVOC,XYLMN,0.01874695532,35.6077499,0.0558943
1,NMBVOC,TOL,0.008751292709999999,35.6077499,0.0227388
2,NMBVOC,ETHA,0.20224875212,49.2857513,0.123391
2,NMBVOC,OLE,0.07081495225,49.2857513,0.0403076
2,NMBVOC,TOL,0.01721820794,49.2857513,0.0321888
2,NMBVOC,XYLMN,0.0008251731599999999,49.2857513,0.0017167000000000007
2,NMBVOC,FORM,0.07195592672000001,49.2857513,0.0433476
2,NMBVOC,ETH,0.13760969043,49.2857513,0.0783262
2,NMBVOC,ETOH,0.03214135394,49.2857513,0.030042900000000008
2,NMBVOC,FACD,0.11152937263,49.2857513,0.033261800000000015
2,NMBVOC,PAR,1.87883126736,49.2857513,0.5478900999999999
2,NMBVOC,IOLE,0.01489195228,49.2857513,0.0169528
2020,NMBVOC,ETHA,0.20224875212,49.2857513,0.123391
2020,NMBVOC,OLE,0.07081495225,49.2857513,0.0403076
2020,NMBVOC,TOL,0.01721820794,49.2857513,0.0321888
2020,NMBVOC,XYLMN,0.0008251731599999999,49.2857513,0.0017167000000000007
2020,NMBVOC,FORM,0.07195592672000001,49.2857513,0.0433476
2020,NMBVOC,ETH,0.13760969043,49.2857513,0.0783262
2020,NMBVOC,ETOH,0.03214135394,49.2857513,0.030042900000000008
2020,NMBVOC,FACD,0.11152937263,49.2857513,0.033261800000000015
2020,NMBVOC,PAR,1.87883126736,49.2857513,0.5478900999999999
2020,NMBVOC,IOLE,0.01489195228,49.2857513,0.0169528
3,NMBVOC,OLE,0.01866897196,41.56475070000001,0.0126002
3,NMBVOC,TOL,0.01123173535,41.56475070000001,0.0249141
3,NMBVOC,XYLMN,0.00253679883,41.56475070000001,0.006414699999999999
3,NMBVOC,FORM,0.28066381812,41.56475070000001,0.202749
3,NMBVOC,ETH,0.14935335517,41.56475070000001,0.100802
3,NMBVOC,ETOH,0.04237360507,41.56475070000001,0.0469645
3,NMBVOC,ETHA,0.04908555374,41.56475070000001,0.0355097
3,NMBVOC,FACD,0.08107799292000001,41.56475070000001,0.0282145
4,NMBVOC,OLE,0.06036236882000001,52.5552292,0.0334845
4,NMBVOC,TOL,0.00834038854,52.5552292,0.0146169
4,NMBVOC,ALD2,0.00355285429,52.5552292,0.0030242
4,NMBVOC,MEOH,0.00992055889,52.5552292,0.0060484
4,NMBVOC,ETOH,0.28060483932,52.5552292,0.245968
4,NMBVOC,ETHA,0.03700023517,52.5552292,0.0211693
4,NMBVOC,IOLE,0.00094426778,52.5552292,0.0010081
4,NMBVOC,ALDX,0.00220421306,52.5552292,0.0015121
4,NMBVOC,FACD,0.16752542555,52.5552292,0.0937176
4,NMBVOC,PAR,0.95067900419,52.5552292,0.2802798
4,NMBVOC,XYLMN,0.00537280506,52.5552292,0.0108647
4,NMBVOC,ETH,0.08778232336000001,52.5552292,0.0564516
5,NMBVOC,PAR,3.1243095397900005,58.003315,0.779169
5,NMBVOC,OLE,0.00543201575,58.003315,0.0026272
5,NMBVOC,TOL,0.00126410811,58.003315,0.002008
5,NMBVOC,FORM,0.00207593478,58.003315,0.000502
5,NMBVOC,ETHA,0.16268736124000002,58.003315,0.08433739999999999
5,NMBVOC,IOLE,0.014220112,58.003315,0.013755000000000002
5,NMBVOC,FACD,0.20661853254,58.003315,0.0523411
6,NMBVOC,TERP,0.0037263527,75.60833740000002,0.0067143
6,NMBVOC,ALDX,0.005443929690000001,75.60833740000002,0.0031667
6,NMBVOC,ETOH,0.15489551425,75.60833740000002,0.0943775
6,NMBVOC,MEOH,0.15101848543,75.60833740000002,0.064
6,NMBVOC,FACD,0.1397407949,75.60833740000002,0.0783988
6,NMBVOC,XYLMN,0.06453091651000001,75.60833740000002,0.0909529
6,NMBVOC,TOL,0.06595766544,75.60833740000002,0.08108480000000001
6,NMBVOC,OLE,0.0010889447300000002,75.60833740000002,0.000375
6,NMBVOC,PAR,2.1516058445,75.60833740000002,0.4703074
6,NMBVOC,ETH,0.02301833965,75.60833740000002,0.04
7,NMBVOC,PAR,2.0233001709,62.1386528,0.4653455
7,NMBVOC,OLE,0.09044189751,62.1386528,0.0408211
7,NMBVOC,TOL,0.08021295071000001,62.1386528,0.120101
7,NMBVOC,XYLMN,0.09354766457999998,62.1386528,0.1606192
7,NMBVOC,FORM,0.07542826235,62.1386528,0.0292887
7,NMBVOC,ALD2,0.013279175390000002,62.1386528,0.0094142
7,NMBVOC,ETH,0.14133654535,62.1386528,0.0638075
7,NMBVOC,IOLE,0.02772517689,62.1386528,0.0249651
7,NMBVOC,ALDX,0.01243827399,62.1386528,0.0066248
7,NMBVOC,FACD,0.09048907458999997,62.1386528,0.019389
7,NMBVOC,ETHA,0.03026306815,62.1386528,0.0146443
751,PM2_5,PEC,0.153,1.0,0.153
751,PM2_5,POC,0.36,1.0,0.36
751,PM2_5,PSO4,0.0006450000000000001,1.0,0.0006450000000000001
751,PM2_5,PMOTHR,0.486355,1.0,0.486355
752,PM2_5,PEC,0.0261,1.0,0.0261
752,PM2_5,POC,0.107,1.0,0.107
752,PM2_5,PSO4,0.00774,1.0,0.00774
752,PM2_5,PMOTHR,0.85916,1.0,0.85916
78,PM2_5,PMOTHR,1.0,1.0,1.0
8,NMBVOC,IOLE,0.01596007496,54.80080409999999,0.016340200000000003
8,NMBVOC,ETH,0.1369445473,54.80080409999999,0.0701031
8,NMBVOC,ALD2,0.007694690490000001,54.80080409999999,0.0061856
8,NMBVOC,FORM,0.0509997867,54.80080409999999,0.0273196
8,NMBVOC,XYLMN,0.04146494344,54.80080409999999,0.0807143
8,NMBVOC,TOL,0.03967596218,54.80080409999999,0.0669862
8,NMBVOC,OLE,0.07795022428,54.80080409999999,0.0395962
8,NMBVOC,PAR,0.75511819124,54.80080409999999,0.1975658
8,NMBVOC,ETHA,0.01503093634,54.80080409999999,0.008247399999999998
8,NMBVOC,ALDX,0.00683575636,54.80080409999999,0.0046392
8,NMBVOC,FACD,0.08668103814,54.80080409999999,0.0256014
9,NMBVOC,FACD,0.39249882102,40.74000170000001,0.1623565
9,NMBVOC,ETHA,0.35604721308,40.74000170000001,0.262788
9,NMBVOC,ETOH,0.01685311086,40.74000170000001,0.0190572
9,NMBVOC,MEOH,0.00637641689,40.74000170000001,0.005015100000000001
9,NMBVOC,ETH,0.0012440291499999998,40.74000170000001,0.004012
9,NMBVOC,FORM,0.238159284,40.74000170000001,0.175527
9,NMBVOC,TERP,0.004199216610000001,40.74000170000001,0.0140421
9,NMBVOC,XYLMN,0.00461876811,40.74000170000001,0.0120361
9,NMBVOC,TOL,0.01067742612,40.74000170000001,0.0242951
9,NMBVOC,OLE,0.00260803592,40.74000170000001,0.0017959
9,NMBVOC,PAR,0.70966422558,40.74000170000001,0.2588323
9,NMBVOC,IOLE,0.0022300072,40.74000170000001,0.0030711
#TAb 4 z (odhad) Characterization of Volatile Organic Compound (VOC) Emissions from Swine Manure Biogas		
# asi to nie je dobre naskalovane na molove hmotnosti, neskor upravit
10,NMBVOC,ETOH,0.2961593293,47.36136466,0.2961593293 
10,NMBVOC,OLE,0.07674105622,47.36136466,0.07674105622
10,NMBVOC,ACET,0.06902402941,47.36136466,0.06902402941
10,NMBVOC,IOLE,0.0316892316,47.36136466,0.0316892316
# profil 92001  https://www.airqualitymodeling.org/index.php/CMAQv5.0_GSPRO_Example 
#10,"PM2_5","POC",0.0308,1.0,0.0308
#10,"PM2_5","PEC",2.0E-4,1.0,2.0E-4
#10,"PM2_5","PNH4",5.5E-4,1.0,5.5E-4
#10,"PM2_5","PNO3",5.66E-4,1.0,5.66E-4
#10,"PM2_5","PSO4",0.0011,1.0,0.0011
#10,"PM2_5","PNCOM",0.0123,1.0,0.0123
#10,"PM2_5","PH2O",3.96E-4,1.0,3.96E-4
#10,"PM2_5","PNA",0.0014,1.0,0.0014
#10,"PM2_5","PMG",7.66E-4,1.0,7.66E-4
#10,"PM2_5","PAL",0.0894,1.0,0.0894
#10,"PM2_5","PSI",0.244,1.0,0.244
#10,"PM2_5","PCL",0.00135,1.0,0.00135
#10,"PM2_5","PK",0.0205,1.0,0.0205
#10,"PM2_5","PCA",0.0245,1.0,0.0245
#10,"PM2_5","PTI",0.0052,1.0,0.0052
#10,"PM2_5","PMN",0.0013,1.0,0.0013
#10,"PM2_5","PFE",0.0577,1.0,0.0577
#10,"PM2_5","PMOTHR",0.507972,1.0,0.507972
1,PM2_5,PMOTHR,1.0,1.0,1.0
2,PM2_5,PMOTHR,1.0,1.0,1.0
3,PM2_5,PMOTHR,1.0,1.0,1.0
4,PM2_5,PMOTHR,1.0,1.0,1.0
5,PM2_5,PMOTHR,1.0,1.0,1.0
6,PM2_5,PMOTHR,1.0,1.0,1.0
7,PM2_5,PMOTHR,1.0,1.0,1.0
9,PM2_5,PMOTHR,1.0,1.0,1.0
10,PM2_5,PMOTHR,1.0,1.0,1.0
