tv_id,period,tv_factor
100,1,1.2
100,2,1.15
100,3,1.05
100,4,1
100,5,0.9
100,6,0.85
100,7,0.8
100,8,0.875
100,9,0.95
100,10,1
100,11,1.075
100,12,1.15
200,1,1.7
200,2,1.5
200,3,1.3
200,4,1
200,5,0.7
200,6,0.4
200,7,0.2
200,8,0.4
200,9,0.7
200,10,1.05
200,11,1.4
200,12,1.65
300,1,1.1
300,2,1.075
300,3,1.05
300,4,1
300,5,0.95
300,6,0.9
300,7,0.93
300,8,0.95
300,9,0.97
300,10,1
300,11,1.025
300,12,1.05
400,1,1.02
400,2,1.02
400,3,1.02
400,4,1.02
400,5,1.02
400,6,1.02
400,7,1
400,8,0.92
400,9,1.02
400,10,1.02
400,11,1.02
400,12,0.9
500,1,1.2
500,2,1.2
500,3,1.2
500,4,0.8
500,5,0.8
500,6,0.8
500,7,0.8
500,8,0.8
500,9,0.8
500,10,1.2
500,11,1.2
500,12,1.2
600,1,0.95
600,2,0.96
600,3,1.02
600,4,1
600,5,1.01
600,6,1.03
600,7,1.03
600,8,1.01
600,9,1.04
600,10,1.03
600,11,1.01
600,12,0.91
700,1,0.88
700,2,0.92
700,3,0.98
700,4,1.03
700,5,1.05
700,6,1.06
700,7,1.01
700,8,1.02
700,9,1.06
700,10,1.05
700,11,1.01
700,12,0.93
800,1,0.88
800,2,0.92
800,3,0.98
800,4,1.03
800,5,1.05
800,6,1.06
800,7,1.01
800,8,1.02
800,9,1.06
800,10,1.05
800,11,1.01
800,12,0.93
900,1,1
900,2,1
900,3,1
900,4,1
900,5,1
900,6,1
900,7,1
900,8,1
900,9,1
900,10,1
900,11,1
900,12,1
1000,1,0.45
1000,2,1.3
1000,3,2.35
1000,4,1.7
1000,5,0.85
1000,6,0.85
1000,7,0.85
1000,8,1
1000,9,1.1
1000,10,0.65
1000,11,0.45
1000,12,0.45
1100,1,1
1100,2,1
1100,3,1
1100,4,1
1100,5,1
1100,6,1
1100,7,1
1100,8,1
1100,9,1
1100,10,1
1100,11,1
1100,12,1
11181000,1,1
11181000,2,1
11181000,3,1
11181000,4,1
11181000,5,1
11181000,6,1
11181000,7,1
11181000,8,1
11181000,9,1
11181000,10,1
11181000,11,1
11181000,12,1
11182000,1,1
11182000,2,1
11182000,3,1
11182000,4,1
11182000,5,1
11182000,6,1
11182000,7,1
11182000,8,1
11182000,9,1
11182000,10,1
11182000,11,1
11182000,12,1
11180000,1,1
11180000,2,1
11180000,3,1
11180000,4,1
11180000,5,1
11180000,6,1
11180000,7,1
11180000,8,1
11180000,9,1
11180000,10,1
11180000,11,1
11180000,12,1
110,1,1.06
110,2,1.06
110,3,1.06
110,4,1.06
110,5,1.06
110,6,0.85
110,7,0.85
210,1,1.08
210,2,1.08
210,3,1.08
210,4,1.08
210,5,1.08
210,6,0.8
210,7,0.8
310,1,1.08
310,2,1.08
310,3,1.08
310,4,1.08
310,5,1.08
310,6,0.8
310,7,0.8
410,1,1.02
410,2,1.02
410,3,1.02
410,4,1.02
410,5,1.02
410,6,1.02
410,7,0.88
510,1,1
510,2,1
510,3,1
510,4,1
510,5,1
510,6,1
510,7,1
610,1,1.2
610,2,1.2
610,3,1.2
610,4,1.2
610,5,1.2
610,6,0.5
610,7,0.5
710,1,1.02
710,2,1.06
710,3,1.08
710,4,1.1
710,5,1.14
710,6,0.81
710,7,0.79
810,1,1
810,2,1
810,3,1
810,4,1
810,5,1
810,6,1
810,7,1
910,1,1
910,2,1
910,3,1
910,4,1
910,5,1
910,6,1
910,7,1
1010,1,1
1010,2,1
1010,3,1
1010,4,1
1010,5,1
1010,6,1
1010,7,1
1110,1,1
1110,2,1
1110,3,1
1110,4,1
1110,5,1
1110,6,1
1110,7,1
11181010,1,1
11181010,2,1
11181010,3,1
11181010,4,1
11181010,5,1
11181010,6,1
11181010,7,1
11182010,1,1
11182010,2,1
11182010,3,1
11182010,4,1
11182010,5,1
11182010,6,1
11182010,7,1
11180010,1,1
11180010,2,1
11180010,3,1
11180010,4,1
11180010,5,1
11180010,6,1
11180010,7,1
111,0,0.79
111,1,0.72
111,2,0.72
111,3,0.71
111,4,0.74
111,5,0.8
111,6,0.92
111,7,1.08
111,8,1.19
111,9,1.22
111,10,1.21
111,11,1.21
111,12,1.17
111,13,1.15
111,14,1.14
111,15,1.13
111,16,1.1
111,17,1.07
111,18,1.04
111,19,1.02
111,20,1.02
111,21,1.01
111,22,0.96
111,23,0.88
211,0,0.38
211,1,0.36
211,2,0.36
211,3,0.36
211,4,0.37
211,5,0.5
211,6,1.19
211,7,1.53
211,8,1.57
211,9,1.56
211,10,1.35
211,11,1.16
211,12,1.07
211,13,1.06
211,14,1
211,15,0.98
211,16,0.99
211,17,1.12
211,18,1.41
211,19,1.52
211,20,1.39
211,21,1.35
211,22,1
211,23,0.42
311,0,0.75
311,1,0.75
311,2,0.78
311,3,0.82
311,4,0.88
311,5,0.95
311,6,1.02
311,7,1.09
311,8,1.16
311,9,1.22
311,10,1.28
311,11,1.3
311,12,1.22
311,13,1.24
311,14,1.25
311,15,1.16
311,16,1.08
311,17,1.01
311,18,0.95
311,19,0.9
311,20,0.85
311,21,0.81
311,22,0.78
311,23,0.75
411,0,1
411,1,1
411,2,1
411,3,1
411,4,1
411,5,1
411,6,1
411,7,1
411,8,1
411,9,1
411,10,1
411,11,1
411,12,1
411,13,1
411,14,1
411,15,1
411,16,1
411,17,1
411,18,1
411,19,1
411,20,1
411,21,1
411,22,1
411,23,1
511,0,1
511,1,1
511,2,1
511,3,1
511,4,1
511,5,1
511,6,1
511,7,1
511,8,1
511,9,1
511,10,1
511,11,1
511,12,1
511,13,1
511,14,1
511,15,1
511,16,1
511,17,1
511,18,1
511,19,1
511,20,1
511,21,1
511,22,1
511,23,1
611,0,0.5
611,1,0.35
611,2,0.2
611,3,0.1
611,4,0.1
611,5,0.2
611,6,0.75
611,7,1.25
611,8,1.4
611,9,1.5
611,10,1.5
611,11,1.5
611,12,1.5
611,13,1.5
611,14,1.5
611,15,1.5
611,16,1.5
611,17,1.4
611,18,1.25
611,19,1.1
611,20,1
611,21,0.9
611,22,0.8
611,23,0.7
711,0,0.19
711,1,0.09
711,2,0.06
711,3,0.05
711,4,0.09
711,5,0.22
711,6,0.86
711,7,1.84
711,8,1.86
711,9,1.41
711,10,1.24
711,11,1.2
711,12,1.32
711,13,1.44
711,14,1.45
711,15,1.59
711,16,2.03
711,17,2.08
711,18,1.51
711,19,1.06
711,20,0.74
711,21,0.62
711,22,0.61
711,23,0.44
811,0,1
811,1,1
811,2,1
811,3,1
811,4,1
811,5,1
811,6,1
811,7,1
811,8,1
811,9,1
811,10,1
811,11,1
811,12,1
811,13,1
811,14,1
811,15,1
811,16,1
811,17,1
811,18,1
811,19,1
811,20,1
811,21,1
811,22,1
811,23,1
911,0,1
911,1,1
911,2,1
911,3,1
911,4,1
911,5,1
911,6,1
911,7,1
911,8,1
911,9,1
911,10,1
911,11,1
911,12,1
911,13,1
911,14,1
911,15,1
911,16,1
911,17,1
911,18,1
911,19,1
911,20,1
911,21,1
911,22,1
911,23,1
1011,0,0.6
1011,1,0.6
1011,2,0.6
1011,3,0.6
1011,4,0.6
1011,5,0.65
1011,6,0.75
1011,7,0.9
1011,8,1.1
1011,9,1.35
1011,10,1.45
1011,11,1.6
1011,12,1.65
1011,13,1.75
1011,14,1.7
1011,15,1.55
1011,16,1.35
1011,17,1.1
1011,18,0.9
1011,19,0.75
1011,20,0.65
1011,21,0.6
1011,22,0.6
1011,23,0.6
1111,0,1
1111,1,1
1111,2,1
1111,3,1
1111,4,1
1111,5,1
1111,6,1
1111,7,1
1111,8,1
1111,9,1
1111,10,1
1111,11,1
1111,12,1
1111,13,1
1111,14,1
1111,15,1
1111,16,1
1111,17,1
1111,18,1
1111,19,1
1111,20,1
1111,21,1
1111,22,1
1111,23,1
11181011,0,0.34
11181011,1,0.22
11181011,2,0.08
11181011,3,0.05
11181011,4,0.05
11181011,5,0.2
11181011,6,0.43
11181011,7,0.32
11181011,8,1.04
11181011,9,1.46
11181011,10,2.42
11181011,11,1.66
11181011,12,1.33
11181011,13,1.42
11181011,14,1.11
11181011,15,1.33
11181011,16,1.94
11181011,17,1.37
11181011,18,1.4
11181011,19,1.32
11181011,20,1.34
11181011,21,1.64
11181011,22,1.03
11181011,23,0.49
11182011,0,0.39
11182011,1,0.12
11182011,2,0.04
11182011,3,0.05
11182011,4,0.17
11182011,5,0.36
11182011,6,0.89
11182011,7,1.46
11182011,8,0.62
11182011,9,1.08
11182011,10,1.41
11182011,11,1.91
11182011,12,2.37
11182011,13,1.35
11182011,14,1.27
11182011,15,1.23
11182011,16,1.33
11182011,17,1.77
11182011,18,1.67
11182011,19,1.23
11182011,20,1.06
11182011,21,0.94
11182011,22,0.97
11182011,23,0.31
11180011,0,0.36
11180011,1,0.17
11180011,2,0.06
11180011,3,0.05
11180011,4,0.11
11180011,5,0.28
11180011,6,0.66
11180011,7,0.89
11180011,8,0.83
11180011,9,1.27
11180011,10,1.92
11180011,11,1.79
11180011,12,1.85
11180011,13,1.39
11180011,14,1.19
11180011,15,1.28
11180011,16,1.64
11180011,17,1.57
11180011,18,1.53
11180011,19,1.28
11180011,20,1.2
11180011,21,1.29
11180011,22,1
11180011,23,0.4
